city	metro_name	yr	qtr	index_nsa	index_sa	note
39300	"Providence-Warwick, RI-MA"	1997	3	99.73	98.82	
39300	"Providence-Warwick, RI-MA"	1997	4	98.90	98.75	
39300	"Providence-Warwick, RI-MA"	1998	1	99.89	100.11	
39300	"Providence-Warwick, RI-MA"	1998	2	102.41	101.64	
39300	"Providence-Warwick, RI-MA"	1998	3	103.43	102.42	
39300	"Providence-Warwick, RI-MA"	1998	4	105.27	105.11	
39300	"Providence-Warwick, RI-MA"	1999	1	106.30	106.59	
39300	"Providence-Warwick, RI-MA"	1999	2	109.64	108.83	
39300	"Providence-Warwick, RI-MA"	1999	3	111.90	110.73	
39300	"Providence-Warwick, RI-MA"	1999	4	114.40	114.16	
39300	"Providence-Warwick, RI-MA"	2000	1	117.66	118.11	
39300	"Providence-Warwick, RI-MA"	2000	2	122.22	121.38	
39300	"Providence-Warwick, RI-MA"	2000	3	126.34	124.94	
39300	"Providence-Warwick, RI-MA"	2000	4	128.29	127.92	
39300	"Providence-Warwick, RI-MA"	2001	1	131.37	131.98	
39300	"Providence-Warwick, RI-MA"	2001	2	138.11	137.27	
39300	"Providence-Warwick, RI-MA"	2001	3	144.62	142.91	
39300	"Providence-Warwick, RI-MA"	2001	4	147.92	147.40	
39300	"Providence-Warwick, RI-MA"	2002	1	152.37	153.14	
39300	"Providence-Warwick, RI-MA"	2002	2	161.30	160.44	
39300	"Providence-Warwick, RI-MA"	2002	3	171.19	169.08	
39300	"Providence-Warwick, RI-MA"	2002	4	177.82	177.13	
39300	"Providence-Warwick, RI-MA"	2003	1	182.78	183.68	
39300	"Providence-Warwick, RI-MA"	2003	2	191.32	190.38	
39300	"Providence-Warwick, RI-MA"	2003	3	199.56	197.15	
39300	"Providence-Warwick, RI-MA"	2003	4	206.99	206.06	
39300	"Providence-Warwick, RI-MA"	2004	1	213.27	214.36	
39300	"Providence-Warwick, RI-MA"	2004	2	223.71	222.57	
39300	"Providence-Warwick, RI-MA"	2004	3	234.03	231.42	
39300	"Providence-Warwick, RI-MA"	2004	4	238.48	237.20	
39300	"Providence-Warwick, RI-MA"	2005	1	243.33	244.64	
39300	"Providence-Warwick, RI-MA"	2005	2	250.73	249.33	
39300	"Providence-Warwick, RI-MA"	2005	3	256.33	253.71	
39300	"Providence-Warwick, RI-MA"	2005	4	255.21	253.61	
39300	"Providence-Warwick, RI-MA"	2006	1	257.04	258.60	
39300	"Providence-Warwick, RI-MA"	2006	2	258.41	256.85	
39300	"Providence-Warwick, RI-MA"	2006	3	254.97	252.49	
39300	"Providence-Warwick, RI-MA"	2006	4	252.84	251.02	
39300	"Providence-Warwick, RI-MA"	2007	1	242.76	244.53	
39300	"Providence-Warwick, RI-MA"	2007	2	242.35	240.73	
39300	"Providence-Warwick, RI-MA"	2007	3	237.38	235.10	
39300	"Providence-Warwick, RI-MA"	2007	4	230.53	228.67	
39300	"Providence-Warwick, RI-MA"	2008	1	217.52	219.44	
39300	"Providence-Warwick, RI-MA"	2008	2	212.26	210.77	
39300	"Providence-Warwick, RI-MA"	2008	3	204.02	201.96	
39300	"Providence-Warwick, RI-MA"	2008	4	197.73	195.95	
39300	"Providence-Warwick, RI-MA"	2009	1	192.20	194.30	
39300	"Providence-Warwick, RI-MA"	2009	2	190.52	189.10	
39300	"Providence-Warwick, RI-MA"	2009	3	190.33	188.19	
39300	"Providence-Warwick, RI-MA"	2009	4	188.28	186.53	
39300	"Providence-Warwick, RI-MA"	2010	1	182.53	184.90	
39300	"Providence-Warwick, RI-MA"	2010	2	186.72	185.28	
39300	"Providence-Warwick, RI-MA"	2010	3	181.10	178.78	
39300	"Providence-Warwick, RI-MA"	2010	4	179.99	178.33	
39300	"Providence-Warwick, RI-MA"	2011	1	174.49	177.13	
39300	"Providence-Warwick, RI-MA"	2011	2	174.95	173.43	
39300	"Providence-Warwick, RI-MA"	2011	3	174.19	171.76	
39300	"Providence-Warwick, RI-MA"	2011	4	172.58	171.04	
39300	"Providence-Warwick, RI-MA"	2012	1	166.06	168.82	
39300	"Providence-Warwick, RI-MA"	2012	2	172.24	170.58	
39300	"Providence-Warwick, RI-MA"	2012	3	176.46	173.88	
39300	"Providence-Warwick, RI-MA"	2012	4	177.00	175.51	
39300	"Providence-Warwick, RI-MA"	2013	1	174.84	177.87	
39300	"Providence-Warwick, RI-MA"	2013	2	183.78	181.87	
39300	"Providence-Warwick, RI-MA"	2013	3	186.31	183.57	
39300	"Providence-Warwick, RI-MA"	2013	4	186.33	184.94	
39300	"Providence-Warwick, RI-MA"	2014	1	184.01	187.07	
39300	"Providence-Warwick, RI-MA"	2014	2	193.54	191.48	
39300	"Providence-Warwick, RI-MA"	2014	3	193.40	190.60	
39300	"Providence-Warwick, RI-MA"	2014	4	195.66	194.43	
39300	"Providence-Warwick, RI-MA"	2015	1	193.89	196.78	
39300	"Providence-Warwick, RI-MA"	2015	2	202.88	200.72	
39300	"Providence-Warwick, RI-MA"	2015	3	208.44	205.57	
39300	"Providence-Warwick, RI-MA"	2015	4	209.95	208.83	
39300	"Providence-Warwick, RI-MA"	2016	1	209.97	212.65	
39300	"Providence-Warwick, RI-MA"	2016	2	217.34	215.13	
39300	"Providence-Warwick, RI-MA"	2016	3	221.73	218.82	
39300	"Providence-Warwick, RI-MA"	2016	4	224.16	223.10	
39300	"Providence-Warwick, RI-MA"	2017	1	228.14	230.68	
39300	"Providence-Warwick, RI-MA"	2017	2	235.68	233.42	
39300	"Providence-Warwick, RI-MA"	2017	3	241.37	238.29	
39300	"Providence-Warwick, RI-MA"	2017	4	244.92	243.85	
40140	"Riverside-San Bernardino-Ontario, CA"	1991	1	100.00	100.00	
40140	"Riverside-San Bernardino-Ontario, CA"	1991	2	100.88	100.57	
40140	"Riverside-San Bernardino-Ontario, CA"	1991	3	100.25	99.69	
40140	"Riverside-San Bernardino-Ontario, CA"	1991	4	99.87	98.98	
40140	"Riverside-San Bernardino-Ontario, CA"	1992	1	97.89	97.93	
40140	"Riverside-San Bernardino-Ontario, CA"	1992	2	96.14	95.83	
40140	"Riverside-San Bernardino-Ontario, CA"	1992	3	95.69	95.13	
40140	"Riverside-San Bernardino-Ontario, CA"	1992	4	94.08	93.29	
40140	"Riverside-San Bernardino-Ontario, CA"	1993	1	92.12	92.12	
40140	"Riverside-San Bernardino-Ontario, CA"	1993	2	90.28	90.00	
40140	"Riverside-San Bernardino-Ontario, CA"	1993	3	88.38	87.79	
40140	"Riverside-San Bernardino-Ontario, CA"	1993	4	87.27	86.62	
40140	"Riverside-San Bernardino-Ontario, CA"	1994	1	84.24	84.20	
40140	"Riverside-San Bernardino-Ontario, CA"	1994	2	84.72	84.46	
40140	"Riverside-San Bernardino-Ontario, CA"	1994	3	84.08	83.49	
40140	"Riverside-San Bernardino-Ontario, CA"	1994	4	83.38	82.86	
40140	"Riverside-San Bernardino-Ontario, CA"	1995	1	81.43	81.32	
40140	"Riverside-San Bernardino-Ontario, CA"	1995	2	81.10	80.86	
40140	"Riverside-San Bernardino-Ontario, CA"	1995	3	80.88	80.31	
40140	"Riverside-San Bernardino-Ontario, CA"	1995	4	79.41	79.00	
40140	"Riverside-San Bernardino-Ontario, CA"	1996	1	79.63	79.46	
40140	"Riverside-San Bernardino-Ontario, CA"	1996	2	78.75	78.47	
40140	"Riverside-San Bernardino-Ontario, CA"	1996	3	78.95	78.42	
40140	"Riverside-San Bernardino-Ontario, CA"	1996	4	78.22	77.89	
40140	"Riverside-San Bernardino-Ontario, CA"	1997	1	77.85	77.60	
40140	"Riverside-San Bernardino-Ontario, CA"	1997	2	77.93	77.63	
40140	"Riverside-San Bernardino-Ontario, CA"	1997	3	78.51	78.03	
40140	"Riverside-San Bernardino-Ontario, CA"	1997	4	79.00	78.69	
40140	"Riverside-San Bernardino-Ontario, CA"	1998	1	80.26	79.98	
40140	"Riverside-San Bernardino-Ontario, CA"	1998	2	81.16	80.82	
40140	"Riverside-San Bernardino-Ontario, CA"	1998	3	81.83	81.37	
40140	"Riverside-San Bernardino-Ontario, CA"	1998	4	84.94	84.61	
40140	"Riverside-San Bernardino-Ontario, CA"	1999	1	86.56	86.28	
40140	"Riverside-San Bernardino-Ontario, CA"	1999	2	89.28	88.87	
40140	"Riverside-San Bernardino-Ontario, CA"	1999	3	89.24	88.74	
40140	"Riverside-San Bernardino-Ontario, CA"	1999	4	91.43	91.02	
40140	"Riverside-San Bernardino-Ontario, CA"	2000	1	93.99	93.79	
40140	"Riverside-San Bernardino-Ontario, CA"	2000	2	97.09	96.62	
40140	"Riverside-San Bernardino-Ontario, CA"	2000	3	99.77	99.12	
40140	"Riverside-San Bernardino-Ontario, CA"	2000	4	102.82	102.36	
40140	"Riverside-San Bernardino-Ontario, CA"	2001	1	104.88	104.77	
40140	"Riverside-San Bernardino-Ontario, CA"	2001	2	107.94	107.43	
40140	"Riverside-San Bernardino-Ontario, CA"	2001	3	111.33	110.47	
40140	"Riverside-San Bernardino-Ontario, CA"	2001	4	113.79	113.27	
40140	"Riverside-San Bernardino-Ontario, CA"	2002	1	117.28	117.31	
40140	"Riverside-San Bernardino-Ontario, CA"	2002	2	122.63	122.04	
40140	"Riverside-San Bernardino-Ontario, CA"	2002	3	129.39	128.23	
40140	"Riverside-San Bernardino-Ontario, CA"	2002	4	134.36	133.77	
40140	"Riverside-San Bernardino-Ontario, CA"	2003	1	139.65	139.83	
40140	"Riverside-San Bernardino-Ontario, CA"	2003	2	147.35	146.64	
40140	"Riverside-San Bernardino-Ontario, CA"	2003	3	156.44	154.89	
40140	"Riverside-San Bernardino-Ontario, CA"	2003	4	166.04	165.32	
40140	"Riverside-San Bernardino-Ontario, CA"	2004	1	176.23	176.60	
40140	"Riverside-San Bernardino-Ontario, CA"	2004	2	193.27	192.30	
40140	"Riverside-San Bernardino-Ontario, CA"	2004	3	208.44	206.27	
40140	"Riverside-San Bernardino-Ontario, CA"	2004	4	217.74	216.79	
40140	"Riverside-San Bernardino-Ontario, CA"	2005	1	227.04	227.68	
40140	"Riverside-San Bernardino-Ontario, CA"	2005	2	240.06	238.81	
40140	"Riverside-San Bernardino-Ontario, CA"	2005	3	252.13	249.45	
40140	"Riverside-San Bernardino-Ontario, CA"	2005	4	260.60	259.33	
40140	"Riverside-San Bernardino-Ontario, CA"	2006	1	264.88	265.82	
40140	"Riverside-San Bernardino-Ontario, CA"	2006	2	269.59	268.22	
40140	"Riverside-San Bernardino-Ontario, CA"	2006	3	270.63	267.73	
40140	"Riverside-San Bernardino-Ontario, CA"	2006	4	265.84	264.30	
40140	"Riverside-San Bernardino-Ontario, CA"	2007	1	258.23	259.37	
40140	"Riverside-San Bernardino-Ontario, CA"	2007	2	248.15	246.90	
40140	"Riverside-San Bernardino-Ontario, CA"	2007	3	230.22	227.79	
40140	"Riverside-San Bernardino-Ontario, CA"	2007	4	206.01	204.64	
40140	"Riverside-San Bernardino-Ontario, CA"	2008	1	179.80	180.69	
40140	"Riverside-San Bernardino-Ontario, CA"	2008	2	164.65	163.81	
40140	"Riverside-San Bernardino-Ontario, CA"	2008	3	150.39	148.84	
40140	"Riverside-San Bernardino-Ontario, CA"	2008	4	137.47	136.48	
40140	"Riverside-San Bernardino-Ontario, CA"	2009	1	125.39	126.06	
40140	"Riverside-San Bernardino-Ontario, CA"	2009	2	120.03	119.39	
40140	"Riverside-San Bernardino-Ontario, CA"	2009	3	121.37	120.16	
40140	"Riverside-San Bernardino-Ontario, CA"	2009	4	123.14	122.25	
40140	"Riverside-San Bernardino-Ontario, CA"	2010	1	122.61	123.25	
40140	"Riverside-San Bernardino-Ontario, CA"	2010	2	124.81	124.12	
40140	"Riverside-San Bernardino-Ontario, CA"	2010	3	123.25	122.03	
40140	"Riverside-San Bernardino-Ontario, CA"	2010	4	121.39	120.56	
40140	"Riverside-San Bernardino-Ontario, CA"	2011	1	120.19	120.79	
40140	"Riverside-San Bernardino-Ontario, CA"	2011	2	119.48	118.77	
40140	"Riverside-San Bernardino-Ontario, CA"	2011	3	119.19	118.02	
40140	"Riverside-San Bernardino-Ontario, CA"	2011	4	119.03	118.33	
40140	"Riverside-San Bernardino-Ontario, CA"	2012	1	119.30	119.83	
40140	"Riverside-San Bernardino-Ontario, CA"	2012	2	123.26	122.47	
40140	"Riverside-San Bernardino-Ontario, CA"	2012	3	128.04	126.77	
40140	"Riverside-San Bernardino-Ontario, CA"	2012	4	132.67	132.01	
40140	"Riverside-San Bernardino-Ontario, CA"	2013	1	138.40	138.96	
40140	"Riverside-San Bernardino-Ontario, CA"	2013	2	147.59	146.59	
40140	"Riverside-San Bernardino-Ontario, CA"	2013	3	156.79	155.21	
40140	"Riverside-San Bernardino-Ontario, CA"	2013	4	162.64	161.95	
40140	"Riverside-San Bernardino-Ontario, CA"	2014	1	166.35	166.98	
40140	"Riverside-San Bernardino-Ontario, CA"	2014	2	172.43	171.26	
40140	"Riverside-San Bernardino-Ontario, CA"	2014	3	175.57	173.76	
40140	"Riverside-San Bernardino-Ontario, CA"	2014	4	178.13	177.43	
40140	"Riverside-San Bernardino-Ontario, CA"	2015	1	179.24	179.91	
40140	"Riverside-San Bernardino-Ontario, CA"	2015	2	186.69	185.38	
40140	"Riverside-San Bernardino-Ontario, CA"	2015	3	189.60	187.68	
40140	"Riverside-San Bernardino-Ontario, CA"	2015	4	191.02	190.29	
40140	"Riverside-San Bernardino-Ontario, CA"	2016	1	193.62	194.29	
40140	"Riverside-San Bernardino-Ontario, CA"	2016	2	199.40	198.00	
40140	"Riverside-San Bernardino-Ontario, CA"	2016	3	203.58	201.55	
40140	"Riverside-San Bernardino-Ontario, CA"	2016	4	206.55	205.77	
40140	"Riverside-San Bernardino-Ontario, CA"	2017	1	209.53	210.22	
40140	"Riverside-San Bernardino-Ontario, CA"	2017	2	216.48	214.97	
40140	"Riverside-San Bernardino-Ontario, CA"	2017	3	222.77	220.58	
40140	"Riverside-San Bernardino-Ontario, CA"	2017	4	226.49	225.64	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1991	1	100.00	100.00	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1991	2	101.49	100.75	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1991	3	100.88	99.84	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1991	4	99.13	98.68	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1992	1	98.37	98.36	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1992	2	97.33	96.63	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1992	3	96.68	95.69	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1992	4	94.82	94.37	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1993	1	92.62	92.60	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1993	2	91.84	91.20	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1993	3	90.94	90.02	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1993	4	89.79	89.35	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1994	1	89.40	89.36	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1994	2	89.64	89.04	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1994	3	89.00	88.09	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1994	4	87.92	87.50	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1995	1	86.66	86.59	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1995	2	86.55	86.00	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1995	3	86.66	85.78	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1995	4	85.86	85.45	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1996	1	84.64	84.57	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1996	2	84.74	84.19	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1996	3	84.84	83.99	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1996	4	84.18	83.78	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1997	1	84.26	84.18	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1997	2	84.91	84.32	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1997	3	86.27	85.44	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1997	4	86.29	85.88	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1998	1	87.76	87.71	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1998	2	89.24	88.56	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1998	3	90.63	89.78	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1998	4	92.30	91.90	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1999	1	93.05	93.00	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1999	2	96.82	96.00	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1999	3	98.56	97.65	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	1999	4	101.39	100.98	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2000	1	103.84	103.84	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2000	2	108.08	107.10	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2000	3	112.58	111.53	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2000	4	117.09	116.62	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2001	1	122.74	122.81	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2001	2	129.35	128.16	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2001	3	132.73	131.40	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2001	4	134.66	134.15	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2002	1	138.81	138.95	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2002	2	145.93	144.63	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2002	3	153.00	151.34	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2002	4	158.54	157.99	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2003	1	163.31	163.50	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2003	2	170.65	169.18	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2003	3	178.29	176.25	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2003	4	185.54	184.92	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2004	1	193.89	194.16	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2004	2	208.13	206.35	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2004	3	222.80	220.14	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2004	4	234.03	233.29	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2005	1	245.36	245.78	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2005	2	257.65	255.47	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2005	3	265.94	262.55	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2005	4	267.17	266.39	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2006	1	265.20	265.83	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2006	2	263.80	261.57	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2006	3	255.94	252.44	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2006	4	246.98	246.28	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2007	1	238.91	239.74	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2007	2	229.72	227.75	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2007	3	215.24	212.17	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2007	4	193.78	193.14	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2008	1	176.22	177.04	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2008	2	164.88	163.46	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2008	3	157.37	155.04	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2008	4	146.12	145.52	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2009	1	137.67	138.50	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2009	2	137.22	136.01	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2009	3	137.86	135.78	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2009	4	137.13	136.47	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2010	1	135.28	136.23	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2010	2	135.88	134.64	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2010	3	132.91	130.92	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2010	4	129.00	128.33	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2011	1	124.57	125.51	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2011	2	124.26	123.05	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2011	3	124.21	122.41	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2011	4	122.84	122.23	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2012	1	122.03	122.92	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2012	2	127.89	126.56	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2012	3	133.68	131.81	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2012	4	139.07	138.48	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2013	1	146.93	147.91	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2013	2	157.98	156.22	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2013	3	165.70	163.48	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2013	4	169.26	168.70	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2014	1	171.55	172.53	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2014	2	177.82	175.71	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2014	3	181.65	179.37	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2014	4	183.12	182.68	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2015	1	185.35	186.19	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2015	2	193.29	190.88	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2015	3	196.24	193.98	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2015	4	199.02	198.67	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2016	1	202.44	203.12	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2016	2	210.14	207.44	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2016	3	214.47	212.19	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2016	4	217.66	217.36	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2017	1	223.92	224.49	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2017	2	231.98	228.94	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2017	3	235.47	233.11	
40900	"Sacramento--Roseville--Arden-Arcade, CA"	2017	4	238.29	238.03	
41180	"St. Louis, MO-IL"	1991	1	100.00	100.00	
41180	"St. Louis, MO-IL"	1991	2	100.87	99.71	
41180	"St. Louis, MO-IL"	1991	3	101.18	100.05	
41180	"St. Louis, MO-IL"	1991	4	101.36	100.79	
41180	"St. Louis, MO-IL"	1992	1	101.75	101.76	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
41180	"St. Louis, MO-IL"	1992	2	103.59	102.41	
41180	"St. Louis, MO-IL"	1992	3	103.71	102.53	
41180	"St. Louis, MO-IL"	1992	4	103.39	102.80	
41180	"St. Louis, MO-IL"	1993	1	102.89	102.90	
41180	"St. Louis, MO-IL"	1993	2	104.94	103.76	
41180	"St. Louis, MO-IL"	1993	3	106.14	104.93	
41180	"St. Louis, MO-IL"	1993	4	105.09	104.47	
41180	"St. Louis, MO-IL"	1994	1	106.85	106.88	
41180	"St. Louis, MO-IL"	1994	2	109.09	107.88	
41180	"St. Louis, MO-IL"	1994	3	110.76	109.48	
41180	"St. Louis, MO-IL"	1994	4	111.29	110.65	
41180	"St. Louis, MO-IL"	1995	1	110.93	110.94	
41180	"St. Louis, MO-IL"	1995	2	112.77	111.53	
41180	"St. Louis, MO-IL"	1995	3	113.80	112.47	
41180	"St. Louis, MO-IL"	1995	4	114.01	113.39	
41180	"St. Louis, MO-IL"	1996	1	114.25	114.24	
41180	"St. Louis, MO-IL"	1996	2	116.33	115.04	
41180	"St. Louis, MO-IL"	1996	3	117.23	115.84	
41180	"St. Louis, MO-IL"	1996	4	117.57	117.00	
41180	"St. Louis, MO-IL"	1997	1	118.12	118.07	
41180	"St. Louis, MO-IL"	1997	2	119.33	117.97	
41180	"St. Louis, MO-IL"	1997	3	121.17	119.74	
41180	"St. Louis, MO-IL"	1997	4	120.62	120.11	
41180	"St. Louis, MO-IL"	1998	1	121.59	121.54	
41180	"St. Louis, MO-IL"	1998	2	124.36	122.86	
41180	"St. Louis, MO-IL"	1998	3	125.91	124.41	
41180	"St. Louis, MO-IL"	1998	4	126.71	126.28	
41180	"St. Louis, MO-IL"	1999	1	128.00	127.93	
41180	"St. Louis, MO-IL"	1999	2	132.03	130.36	
41180	"St. Louis, MO-IL"	1999	3	134.15	132.57	
41180	"St. Louis, MO-IL"	1999	4	134.62	134.21	
41180	"St. Louis, MO-IL"	2000	1	137.36	137.30	
41180	"St. Louis, MO-IL"	2000	2	140.61	138.78	
41180	"St. Louis, MO-IL"	2000	3	142.29	140.57	
41180	"St. Louis, MO-IL"	2000	4	143.88	143.50	
41180	"St. Louis, MO-IL"	2001	1	145.72	145.70	
41180	"St. Louis, MO-IL"	2001	2	149.87	147.87	
41180	"St. Louis, MO-IL"	2001	3	151.75	149.89	
41180	"St. Louis, MO-IL"	2001	4	152.52	152.11	
41180	"St. Louis, MO-IL"	2002	1	154.91	154.94	
41180	"St. Louis, MO-IL"	2002	2	159.65	157.54	
41180	"St. Louis, MO-IL"	2002	3	161.61	159.59	
41180	"St. Louis, MO-IL"	2002	4	162.26	161.81	
41180	"St. Louis, MO-IL"	2003	1	164.41	164.48	
41180	"St. Louis, MO-IL"	2003	2	169.21	167.01	
41180	"St. Louis, MO-IL"	2003	3	172.68	170.47	
41180	"St. Louis, MO-IL"	2003	4	172.68	172.11	
41180	"St. Louis, MO-IL"	2004	1	174.16	174.33	
41180	"St. Louis, MO-IL"	2004	2	180.00	177.74	
41180	"St. Louis, MO-IL"	2004	3	182.00	179.49	
41180	"St. Louis, MO-IL"	2004	4	184.16	183.54	
41180	"St. Louis, MO-IL"	2005	1	186.22	186.61	
41180	"St. Louis, MO-IL"	2005	2	191.12	188.77	
41180	"St. Louis, MO-IL"	2005	3	193.86	190.86	
41180	"St. Louis, MO-IL"	2005	4	194.41	193.73	
41180	"St. Louis, MO-IL"	2006	1	195.32	196.22	
41180	"St. Louis, MO-IL"	2006	2	197.84	195.25	
41180	"St. Louis, MO-IL"	2006	3	199.14	195.72	
41180	"St. Louis, MO-IL"	2006	4	198.39	197.61	
41180	"St. Louis, MO-IL"	2007	1	195.50	197.16	
41180	"St. Louis, MO-IL"	2007	2	196.34	193.36	
41180	"St. Louis, MO-IL"	2007	3	192.99	189.46	
41180	"St. Louis, MO-IL"	2007	4	183.39	182.57	
41180	"St. Louis, MO-IL"	2008	1	177.55	179.81	
41180	"St. Louis, MO-IL"	2008	2	178.31	175.22	
41180	"St. Louis, MO-IL"	2008	3	176.83	173.30	
41180	"St. Louis, MO-IL"	2008	4	167.74	166.98	
41180	"St. Louis, MO-IL"	2009	1	160.48	163.19	
41180	"St. Louis, MO-IL"	2009	2	168.89	165.58	
41180	"St. Louis, MO-IL"	2009	3	168.04	164.41	
41180	"St. Louis, MO-IL"	2009	4	168.17	167.50	
41180	"St. Louis, MO-IL"	2010	1	159.73	162.91	
